RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,city,state_id,state_name,lat,lng,population,density,geometry
394652,593,Greenville,msa,OH,,,,,,,,,,,,53.0,57.0,34.0,30.0,23.0,21.0,25.0,26.0,24.0,21.0,30.0,37.0,44.0,33.0,24.0,16.0,12.0,8.0,18.0,19.0,23.0,14.0,18.0,14.0,12.0,6.0,6.0,5.0,6.0,6.0,7.0,8.0,9.0,11.0,13.0,15.0,13.0,10.0,7.0,7.0,7.0,9.0,12.0,16.0,18.0,21.0,18.0,20.0,16.0,20.0,17.0,16.0,11.0,11.0,11.0,15.0,15.0,19.0,19.0,26.0,Greenville,OH,Ohio,40.1043,-84.6209,12768,741.0,POINT (-84.6209 40.1043)
395029,594,Rochelle,msa,IL,72.0,57.0,40.0,34.0,28.0,26.0,29.0,41.0,59.0,79.0,75.0,76.0,63.0,53.0,28.0,22.0,32.0,38.0,46.0,45.0,52.0,54.0,65.0,65.0,63.0,46.0,33.0,21.0,22.0,19.0,23.0,18.0,26.0,27.0,41.0,40.0,35.0,17.0,8.0,6.0,8.0,10.0,11.0,13.0,12.0,15.0,16.0,15.0,11.0,6.0,5.0,8.0,9.0,10.0,10.0,10.0,10.0,12.0,21.0,25.0,21.0,12.0,7.0,8.0,8.0,7.0,7.0,9.0,11.0,14.0,15.0,Rochelle,IL,Illinois,41.9197,-89.0629,9417,266.3,POINT (-89.0629 41.9197)
786250,595,Alexander City,msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,Alexander City,AL,Alabama,32.9229,-85.9358,14788,130.7,POINT (-85.9358 32.9229)
394933,597,Oil City,msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,Oil City,PA,Pennsylvania,41.4281,-79.7036,9599,825.0,POINT (-79.7036 41.4281)
394838,598,Mason City,msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,Mason City,IA,Iowa,43.1487,-93.1997,27271,378.0,POINT (-93.1997 43.1487)
394717,599,Jacksonville,msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,56.0,49.0,43.0,27.0,25.0,23.0,25.0,23.0,29.0,36.0,49.0,47.0,72.0,Jacksonville,TX,Texas,31.9642,-95.2617,14104,376.7,POINT (-95.2617 31.9642)
394625,600,Galesburg,msa,IL,,,,,,,,,,,98.0,117.0,110.0,93.0,54.0,29.0,29.0,36.0,42.0,37.0,49.0,55.0,73.0,80.0,71.0,61.0,35.0,36.0,34.0,40.0,35.0,29.0,22.0,19.0,25.0,36.0,41.0,31.0,14.0,8.0,8.0,10.0,10.0,12.0,11.0,23.0,37.0,49.0,37.0,21.0,8.0,11.0,12.0,15.0,15.0,15.0,17.0,21.0,23.0,25.0,23.0,22.0,18.0,14.0,15.0,14.0,14.0,13.0,18.0,25.0,26.0,Galesburg,IL,Illinois,40.9506,-90.3763,29923,650.5,POINT (-90.3763 40.9506)
394954,601,Pahrump,msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,67.0,45.0,40.0,32.0,24.0,22.0,27.0,29.0,27.0,21.0,12.0,7.0,6.0,8.0,11.0,13.0,16.0,17.0,24.0,25.0,24.0,16.0,13.0,11.0,13.0,19.0,25.0,31.0,41.0,46.0,53.0,55.0,50.0,44.0,35.0,35.0,31.0,31.0,31.0,43.0,45.0,56.0,57.0,60.0,Pahrump,NV,Nevada,36.2235,-115.9974,44711,52.5,POINT (-115.9974 36.2235)
394963,602,Paris,msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,40.0,42.0,43.0,35.0,33.0,21.0,14.0,20.0,23.0,24.0,24.0,23.0,24.0,22.0,25.0,22.0,17.0,13.0,12.0,15.0,16.0,20.0,26.0,31.0,33.0,31.0,34.0,56.0,62.0,56.0,37.0,31.0,38.0,35.0,43.0,37.0,42.0,45.0,Paris,TX,Texas,33.6688,-95.546,24574,269.6,POINT (-95.546 33.6688)
753905,604,Newport,msa,OR,77.0,59.0,41.0,31.0,35.0,43.0,58.0,74.0,79.0,74.0,60.0,53.0,45.0,37.0,30.0,29.0,35.0,48.0,55.0,56.0,55.0,70.0,69.0,60.0,35.0,29.0,32.0,34.0,34.0,31.0,30.0,26.0,17.0,12.0,13.0,13.0,11.0,8.0,9.0,9.0,8.0,9.0,9.0,12.0,12.0,16.0,16.0,14.0,9.0,7.0,8.0,9.0,13.0,18.0,23.0,26.0,26.0,32.0,36.0,38.0,30.0,21.0,18.0,17.0,22.0,22.0,32.0,48.0,50.0,58.0,60.0,Newport,OR,Oregon,44.6242,-124.0513,10319,399.4,POINT (-124.0513 44.6242)
395091,606,Shelbyville,msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,19.0,7.0,5.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,10.0,9.0,7.0,5.0,5.0,6.0,10.0,12.0,16.0,22.0,29.0,40.0,44.0,41.0,28.0,20.0,17.0,15.0,15.0,17.0,19.0,20.0,24.0,32.0,37.0,Shelbyville,TN,Tennessee,35.4987,-86.4517,23676,495.8,POINT (-86.4517 35.4987)
753911,608,Ozark,msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,23.0,29.0,Ozark,AL,Alabama,31.4508,-85.6473,14373,162.7,POINT (-85.6473 31.4508)
394628,610,Gardnerville Ranchos,msa,NV,,,,,,,,,,,,,,,,,,,,,,,50.0,42.0,28.0,20.0,16.0,18.0,24.0,26.0,24.0,18.0,16.0,20.0,27.0,23.0,16.0,8.0,7.0,8.0,8.0,9.0,9.0,11.0,15.0,19.0,25.0,20.0,16.0,8.0,8.0,9.0,17.0,27.0,35.0,34.0,38.0,44.0,50.0,65.0,55.0,43.0,16.0,15.0,19.0,21.0,23.0,29.0,35.0,39.0,42.0,Gardnerville Ranchos,NV,Nevada,38.8957,-119.7492,12057,450.9,POINT (-119.7492 38.8957)
394906,614,New Castle,msa,IN,,,,,,,,,,,,,,,,,,,,,,,34.0,41.0,36.0,26.0,20.0,18.0,12.0,7.0,6.0,8.0,12.0,11.0,14.0,11.0,11.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,9.0,11.0,12.0,8.0,5.0,4.0,5.0,5.0,9.0,12.0,13.0,11.0,11.0,11.0,9.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0,6.0,11.0,12.0,18.0,New Castle,IN,Indiana,39.9191,-85.3697,17413,917.9,POINT (-85.3697 39.9191)
394431,617,Cadillac,msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,26.0,27.0,10.0,7.0,6.0,6.0,7.0,9.0,14.0,18.0,27.0,33.0,Cadillac,MI,Michigan,44.2493,-85.4164,10400,567.1,POINT (-85.4164 44.2493)
395097,619,Sidney,msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Sidney,OH,Ohio,40.2891,-84.1667,20350,656.4,POINT (-84.1667 40.2891)
394527,622,Del Rio,msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,24.0,22.0,23.0,19.0,18.0,18.0,16.0,19.0,18.0,28.0,32.0,46.0,48.0,50.0,46.0,39.0,33.0,32.0,42.0,51.0,58.0,65.0,60.0,50.0,44.0,Del Rio,TX,Texas,29.3708,-100.8801,34722,655.9,POINT (-100.8801 29.3708)
394391,623,Blackfoot,msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.0,40.0,39.0,44.0,Blackfoot,ID,Idaho,43.194,-112.3454,12349,804.9,POINT (-112.3454 43.194)
395017,624,Red Wing,msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,62.0,51.0,33.0,15.0,14.0,15.0,18.0,21.0,24.0,24.0,29.0,30.0,Red Wing,MN,Minnesota,44.5817,-92.6036,16627,184.3,POINT (-92.6036 44.5817)
394918,625,Nogales,msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,64.0,Nogales,AZ,Arizona,31.3624,-110.9336,19761,366.5,POINT (-110.9336 31.3624)
395144,626,Tahlequah,msa,OK,,,,,,,,,,,,,,,,,,,,,,,90.0,87.0,92.0,70.0,66.0,47.0,40.0,27.0,31.0,32.0,28.0,29.0,25.0,32.0,24.0,21.0,13.0,11.0,16.0,22.0,28.0,23.0,19.0,16.0,24.0,30.0,27.0,18.0,11.0,15.0,16.0,18.0,20.0,26.0,27.0,30.0,41.0,48.0,44.0,28.0,28.0,35.0,51.0,49.0,46.0,51.0,52.0,66.0,57.0,Tahlequah,OK,Oklahoma,35.9112,-94.977,16389,495.7,POINT (-94.977 35.9112)
394739,627,Kendallville,msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,26.0,15.0,5.0,4.0,5.0,5.0,5.0,7.0,8.0,9.0,12.0,12.0,13.0,8.0,8.0,7.0,7.0,7.0,9.0,11.0,12.0,14.0,18.0,30.0,27.0,23.0,10.0,14.0,12.0,21.0,21.0,26.0,25.0,34.0,32.0,35.0,Kendallville,IN,Indiana,41.4441,-85.2578,10176,642.5,POINT (-85.2578 41.4441)
394876,628,Montrose,msa,CO,55.0,36.0,22.0,15.0,15.0,16.0,23.0,26.0,37.0,42.0,50.0,44.0,36.0,31.0,28.0,27.0,21.0,28.0,35.0,49.0,55.0,54.0,54.0,43.0,38.0,24.0,22.0,19.0,24.0,27.0,30.0,27.0,24.0,18.0,13.0,7.0,7.0,7.0,6.0,7.0,9.0,11.0,12.0,16.0,18.0,18.0,19.0,17.0,16.0,11.0,11.0,12.0,15.0,20.0,28.0,31.0,31.0,36.0,49.0,52.0,50.0,32.0,29.0,29.0,38.0,40.0,49.0,53.0,65.0,83.0,84.0,Montrose,CO,Colorado,38.4689,-107.859,20394,426.2,POINT (-107.859 38.4689)
394504,629,Cortland,msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Cortland,NY,New York,42.6004,-76.1784,17574,1742.5,POINT (-76.1784 42.6004)
394887,630,Mount Sterling,msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,27.0,13.0,11.0,7.0,7.0,7.0,5.0,7.0,8.0,14.0,17.0,21.0,18.0,14.0,10.0,8.0,10.0,11.0,14.0,19.0,22.0,29.0,30.0,31.0,27.0,26.0,29.0,25.0,20.0,17.0,16.0,19.0,15.0,22.0,37.0,50.0,Mount Sterling,KY,Kentucky,38.0648,-83.9472,7532,647.0,POINT (-83.9472 38.0648)
394477,631,Clinton,msa,IA,68.0,54.0,48.0,43.0,43.0,35.0,36.0,45.0,65.0,74.0,79.0,76.0,61.0,55.0,38.0,40.0,40.0,43.0,33.0,27.0,32.0,45.0,50.0,50.0,48.0,40.0,38.0,33.0,36.0,33.0,32.0,28.0,27.0,26.0,26.0,27.0,21.0,20.0,12.0,9.0,7.0,10.0,12.0,13.0,13.0,15.0,20.0,21.0,19.0,15.0,12.0,12.0,9.0,10.0,8.0,11.0,15.0,21.0,38.0,47.0,42.0,22.0,11.0,12.0,13.0,15.0,20.0,21.0,23.0,29.0,46.0,Clinton,IA,Iowa,41.8435,-90.2412,24524,266.0,POINT (-90.2412 41.8435)
753916,632,Sandpoint,msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.0,12.0,8.0,10.0,15.0,19.0,26.0,24.0,30.0,27.0,25.0,14.0,7.0,8.0,10.0,18.0,29.0,41.0,53.0,60.0,70.0,69.0,59.0,43.0,29.0,25.0,18.0,27.0,36.0,48.0,61.0,72.0,81.0,94.0,Sandpoint,ID,Idaho,48.2822,-116.5614,8899,803.3,POINT (-116.5614 48.2822)
753865,633,Bardstown,msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,24.0,16.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,10.0,11.0,18.0,15.0,13.0,6.0,6.0,8.0,12.0,15.0,20.0,23.0,25.0,32.0,40.0,41.0,32.0,19.0,12.0,11.0,12.0,14.0,13.0,16.0,18.0,29.0,35.0,Bardstown,KY,Kentucky,37.8175,-85.455,13564,432.6,POINT (-85.455 37.8175)
395201,634,Wapakoneta,msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Wapakoneta,OH,Ohio,40.5664,-84.1916,9879,581.2,POINT (-84.1916 40.5664)
394377,638,Bellefontaine,msa,OH,24.0,20.0,18.0,16.0,12.0,16.0,17.0,22.0,25.0,37.0,42.0,40.0,28.0,20.0,14.0,12.0,22.0,23.0,26.0,18.0,35.0,38.0,51.0,39.0,35.0,28.0,31.0,30.0,20.0,10.0,7.0,7.0,8.0,10.0,9.0,8.0,7.0,7.0,6.0,5.0,5.0,7.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,14.0,15.0,19.0,19.0,26.0,31.0,28.0,26.0,17.0,14.0,10.0,9.0,12.0,10.0,13.0,12.0,14.0,11.0,Bellefontaine,OH,Ohio,40.3627,-83.763,13785,526.8,POINT (-83.763 40.3627)
395087,639,Seymour,msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,Seymour,IN,Indiana,38.9476,-85.8911,21373,680.2,POINT (-85.8911 38.9476)
394548,641,Durant,msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,25.0,18.0,8.0,8.0,9.0,8.0,10.0,14.0,18.0,27.0,23.0,19.0,10.0,12.0,12.0,12.0,10.0,14.0,22.0,28.0,30.0,25.0,28.0,31.0,34.0,33.0,30.0,33.0,38.0,34.0,31.0,57.0,61.0,64.0,35.0,Durant,OK,Oklahoma,33.9949,-96.3923,18759,260.9,POINT (-96.3923 33.9949)
394500,644,Cornelia,msa,GA,50.0,42.0,22.0,23.0,20.0,20.0,25.0,27.0,29.0,32.0,38.0,48.0,39.0,35.0,35.0,36.0,35.0,20.0,24.0,24.0,31.0,34.0,37.0,32.0,28.0,28.0,27.0,24.0,21.0,21.0,22.0,18.0,14.0,13.0,16.0,15.0,12.0,8.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,14.0,18.0,18.0,15.0,19.0,27.0,28.0,26.0,17.0,16.0,10.0,11.0,16.0,20.0,22.0,22.0,25.0,27.0,Cornelia,GA,Georgia,34.517,-83.5311,4648,432.4,POINT (-83.5311 34.517)
753889,645,Hillsdale,msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,Hillsdale,MI,Michigan,41.9267,-84.6356,8005,542.8,POINT (-84.6356 41.9267)
395155,646,Thomasville,msa,GA,,,,,,,,,,,,,,,,,,,,,,54.0,51.0,48.0,45.0,39.0,31.0,25.0,26.0,30.0,33.0,29.0,26.0,23.0,24.0,23.0,20.0,15.0,9.0,9.0,9.0,10.0,11.0,10.0,15.0,15.0,19.0,15.0,13.0,9.0,11.0,14.0,15.0,15.0,20.0,25.0,31.0,33.0,38.0,32.0,27.0,17.0,22.0,18.0,21.0,17.0,21.0,18.0,20.0,20.0,33.0,Thomasville,GA,Georgia,30.8394,-83.9782,18744,482.0,POINT (-83.9782 30.8394)
394961,647,Paragould,msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Paragould,AR,Arkansas,36.0555,-90.5149,29690,360.8,POINT (-90.5149 36.0555)
394427,649,Burlington,msa,IA,,,,,,,,,,,,,,,,,,,,,,,101.0,70.0,83.0,75.0,89.0,75.0,74.0,62.0,62.0,61.0,59.0,60.0,62.0,69.0,66.0,55.0,43.0,35.0,32.0,32.0,31.0,32.0,38.0,44.0,45.0,43.0,38.0,32.0,22.0,16.0,22.0,24.0,27.0,26.0,27.0,33.0,42.0,49.0,41.0,27.0,16.0,12.0,14.0,16.0,21.0,23.0,28.0,37.0,41.0,Burlington,IA,Iowa,40.8071,-91.1247,23976,642.5,POINT (-91.1247 40.8071)
394817,650,Madisonville,msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,Madisonville,KY,Kentucky,37.3409,-87.5034,19433,419.9,POINT (-87.5034 37.3409)
395208,656,Washington,msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Washington,NC,North Carolina,35.5586,-77.0545,9759,460.1,POINT (-77.0545 35.5586)
394616,657,Freeport,msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,42.0,21.0,13.0,10.0,13.0,16.0,20.0,25.0,30.0,36.0,38.0,30.0,20.0,13.0,12.0,14.0,12.0,12.0,14.0,17.0,25.0,27.0,29.0,24.0,19.0,17.0,14.0,13.0,8.0,11.0,14.0,17.0,20.0,18.0,Freeport,IL,Illinois,42.2891,-89.6346,23884,777.1,POINT (-89.6346 42.2891)
394667,658,Harrison,msa,AR,61.0,40.0,31.0,31.0,40.0,42.0,49.0,44.0,48.0,59.0,79.0,79.0,66.0,48.0,44.0,45.0,44.0,47.0,71.0,79.0,77.0,66.0,69.0,80.0,63.0,60.0,42.0,41.0,32.0,30.0,26.0,21.0,22.0,18.0,17.0,10.0,8.0,7.0,7.0,7.0,8.0,9.0,11.0,13.0,17.0,15.0,16.0,16.0,17.0,14.0,10.0,10.0,11.0,17.0,21.0,26.0,26.0,25.0,32.0,34.0,34.0,23.0,17.0,17.0,21.0,29.0,30.0,32.0,32.0,45.0,42.0,Harrison,AR,Arkansas,36.2438,-93.1198,13154,456.5,POINT (-93.1198 36.2438)
395037,659,Rolla,msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Rolla,MO,Missouri,37.9459,-91.7607,20025,637.5,POINT (-91.7607 37.9459)
394482,660,Coldwater,msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,36.0,20.0,9.0,13.0,14.0,12.0,11.0,13.0,18.0,18.0,25.0,Coldwater,MI,Michigan,41.9465,-84.9989,13704,548.3,POINT (-84.9989 41.9465)
394567,663,Ellensburg,msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,44.0,29.0,20.0,10.0,9.0,12.0,18.0,26.0,31.0,38.0,59.0,59.0,Ellensburg,WA,Washington,46.9999,-120.5475,19003,881.8,POINT (-120.5475 46.9999)
394990,664,Ponca City,msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,39.0,Ponca City,OK,Oklahoma,36.7235,-97.0677,24441,513.5,POINT (-97.0677 36.7235)
394779,665,Lawrenceburg,msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,Lawrenceburg,TN,Tennessee,35.2497,-87.3325,11592,353.4,POINT (-87.3325 35.2497)
394842,666,McAlester,msa,OK,,,,,,,,,,,91.0,117.0,97.0,88.0,59.0,54.0,64.0,77.0,90.0,74.0,60.0,55.0,70.0,76.0,73.0,67.0,74.0,73.0,66.0,43.0,33.0,37.0,38.0,46.0,41.0,44.0,30.0,22.0,17.0,17.0,19.0,16.0,22.0,24.0,35.0,34.0,31.0,31.0,29.0,29.0,17.0,19.0,17.0,20.0,23.0,28.0,33.0,42.0,48.0,61.0,54.0,47.0,39.0,42.0,46.0,34.0,28.0,38.0,49.0,73.0,88.0,McAlester,OK,Oklahoma,34.9257,-95.7734,18110,392.8,POINT (-95.7734 34.9257)
395228,668,Willmar,msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,37.0,13.0,13.0,12.0,17.0,19.0,21.0,24.0,32.0,39.0,Willmar,MN,Minnesota,45.1216,-95.0569,21006,570.0,POINT (-95.0569 45.1216)
395034,669,Rockingham,msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Rockingham,NC,North Carolina,34.9386,-79.7608,9174,463.4,POINT (-79.7608 34.9386)
394895,670,Muscatine,msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Muscatine,IA,Iowa,41.4195,-91.068,23671,502.3,POINT (-91.068 41.4195)
394349,672,Auburn,msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Auburn,IN,Indiana,41.3666,-85.0559,13316,636.0,POINT (-85.0559 41.3666)
394545,673,Duncan,msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,60.0,57.0,47.0,33.0,21.0,18.0,18.0,17.0,19.0,25.0,30.0,34.0,Duncan,OK,Oklahoma,34.5408,-97.9215,22759,204.6,POINT (-97.9215 34.5408)
395081,674,Sedalia,msa,MO,,,,,,,,,,,,,,,,,,,,,,,71.0,74.0,53.0,33.0,36.0,31.0,26.0,20.0,21.0,18.0,18.0,21.0,21.0,18.0,10.0,7.0,6.0,7.0,8.0,10.0,12.0,14.0,16.0,20.0,19.0,18.0,13.0,10.0,8.0,9.0,13.0,13.0,16.0,16.0,17.0,18.0,23.0,26.0,22.0,17.0,14.0,17.0,21.0,22.0,20.0,14.0,11.0,17.0,30.0,Sedalia,MO,Missouri,38.7059,-93.234,21767,588.3,POINT (-93.234 38.7059)
394448,675,Cedartown,msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,35.0,23.0,15.0,12.0,12.0,12.0,15.0,16.0,17.0,17.0,20.0,26.0,Cedartown,GA,Georgia,34.0223,-85.2479,10166,429.9,POINT (-85.2479 34.0223)
394677,676,Henderson,msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Henderson,NC,North Carolina,36.3256,-78.4151,14997,671.4,POINT (-78.4151 36.3256)
395129,680,Stephenville,msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,36.0,34.0,35.0,42.0,50.0,54.0,57.0,60.0,53.0,42.0,26.0,23.0,20.0,21.0,21.0,27.0,38.0,40.0,40.0,39.0,39.0,32.0,18.0,12.0,7.0,10.0,13.0,18.0,19.0,25.0,26.0,25.0,28.0,26.0,26.0,21.0,18.0,23.0,21.0,22.0,20.0,23.0,34.0,51.0,Stephenville,TX,Texas,32.2147,-98.2205,21020,683.5,POINT (-98.2205 32.2147)
395230,682,Wilmington,msa,OH,,,,,,,,,,,,,,,,,,,,,,34.0,38.0,25.0,21.0,17.0,16.0,8.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,5.0,4.0,4.0,3.0,4.0,4.0,6.0,7.0,10.0,10.0,13.0,14.0,13.0,9.0,6.0,6.0,6.0,7.0,10.0,12.0,14.0,13.0,20.0,23.0,23.0,15.0,9.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,17.0,Wilmington,OH,Ohio,39.4362,-83.8141,12669,378.0,POINT (-83.8141 39.4362)
394424,683,Bucyrus,msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,36.0,33.0,16.0,8.0,7.0,7.0,7.0,9.0,13.0,14.0,20.0,22.0,Bucyrus,OH,Ohio,40.8054,-82.9719,11643,608.3,POINT (-82.9719 40.8054)
394624,687,Gainesville,msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Gainesville,TX,Texas,33.639,-97.1487,17459,349.2,POINT (-97.1487 33.639)
394845,690,McMinnville,msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,64.0,65.0,62.0,36.0,30.0,23.0,17.0,22.0,26.0,33.0,38.0,41.0,McMinnville,TN,Tennessee,35.6864,-85.7812,13756,480.2,POINT (-85.7812 35.6864)
394341,691,Astoria,msa,OR,58.0,51.0,29.0,30.0,34.0,42.0,55.0,53.0,51.0,55.0,64.0,72.0,49.0,37.0,22.0,23.0,22.0,32.0,43.0,53.0,65.0,61.0,72.0,52.0,46.0,25.0,26.0,26.0,24.0,18.0,18.0,23.0,23.0,17.0,10.0,9.0,9.0,8.0,7.0,7.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,8.0,7.0,7.0,10.0,15.0,19.0,18.0,22.0,34.0,48.0,45.0,33.0,19.0,15.0,12.0,16.0,22.0,27.0,27.0,31.0,48.0,68.0,Astoria,OR,Oregon,46.1856,-123.8053,10184,643.6,POINT (-123.8053 46.1856)
753866,695,Big Stone Gap,msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Big Stone Gap,VA,Virginia,36.8626,-82.7769,5221,420.0,POINT (-82.7769 36.8626)
